3,0.319149,0.207477,0.504205,0.213495,-0.673657,0.707535,-0.589324,-0.666429,-0.456694,0.779177,-0.319466,-0.539282
3.1,0.332954,0.190634,0.513768,0.20084,-0.70326,0.681974,-0.587499,-0.643541,-0.490611,0.783906,-0.302125,-0.542413
3.2,0.346786,0.174286,0.523791,0.195868,-0.732791,0.651654,-0.588429,-0.619421,-0.519682,0.784466,-0.281663,-0.55252
3.3,0.360859,0.158337,0.534212,0.198191,-0.761195,0.617497,-0.593137,-0.59469,-0.542708,0.780326,-0.2587,-0.569355
3.4,0.375383,0.142675,0.544956,0.207241,-0.787357,0.580621,-0.602394,-0.570347,-0.558413,0.770826,-0.234036,-0.592498
3.5,0.390558,0.127159,0.555937,0.222294,-0.810191,0.542379,-0.616595,-0.547745,-0.565496,0.755245,-0.208722,-0.621321
3.6,0.406572,0.111624,0.56706,0.242542,-0.828711,0.504392,-0.635632,-0.528521,-0.562705,0.732902,-0.184128,-0.654944
3.7,0.423589,0.0958656,0.578224,0.267182,-0.84207,0.468541,-0.658778,-0.514465,-0.548942,0.703296,-0.161997,-0.692194
3.8,0.440958,0.0790484,0.589172,0.292525,-0.850373,0.437373,-0.683139,-0.505888,-0.526686,0.669142,-0.144718,-0.728908
3.9,0.457806,0.0604629,0.599722,0.315476,-0.854635,0.4124,-0.706023,-0.501772,-0.499756,0.63404,-0.133503,-0.761689
4,0.473938,0.0400805,0.609882,0.336285,-0.855382,0.393999,-0.726624,-0.501811,-0.469259,0.599108,-0.128484,-0.790292
4.1,0.489148,0.0178952,0.619659,0.355268,-0.852982,0.382369,-0.744313,-0.505595,-0.436315,0.565493,-0.129594,-0.814508
4.2,0.503224,-0.00607448,0.629057,0.372752,-0.847659,0.377532,-0.758645,-0.512667,-0.402033,0.534335,-0.136554,-0.83417
4.3,0.515945,-0.0317837,0.638076,0.389026,-0.839499,0.379341,-0.769339,-0.522566,-0.367481,0.50673,-0.148883,-0.849151
4.4,0.526585,-0.059001,0.645863,0.405727,-0.828651,0.385647,-0.774964,-0.535589,-0.335522,0.484579,-0.162733,-0.859477
4.5,0.534542,-0.087299,0.651653,0.424278,-0.815546,0.393539,-0.774742,-0.551912,-0.308493,0.468789,-0.174005,-0.866002
4.6,0.539822,-0.116332,0.655565,0.444562,-0.800602,0.401749,-0.769403,-0.570957,-0.286403,0.458676,-0.181783,-0.869811
4.7,0.542466,-0.145777,0.657699,0.466462,-0.784202,0.409196,-0.759565,-0.592186,-0.269029,0.453293,-0.185319,-0.871884
4.8,0.54254,-0.175333,0.658139,0.489899,-0.766674,0.414981,-0.745752,-0.615084,-0.255978,0.4515,-0.18407,-0.873079
4.9,0.540125,-0.204723,0.656946,0.514853,-0.748265,0.418361,-0.728422,-0.639155,-0.246742,0.452026,-0.177708,-0.874124
5,0.535309,-0.233687,0.654163,0.541352,-0.729108,0.418736,-0.707986,-0.663928,-0.240738,0.453535,-0.166136,-0.875617
5.1,0.528181,-0.261982,0.649811,0.56946,-0.709209,0.415618,-0.68483,-0.68897,-0.237334,0.454667,-0.149475,-0.878029
5.2,0.518827,-0.289376,0.643893,0.599247,-0.688433,0.408611,-0.659323,-0.713904,-0.235868,0.454088,-0.128064,-0.881705
5.3,0.507322,-0.315638,0.63639,0.630748,-0.666508,0.397396,-0.631817,-0.738426,-0.235658,0.450516,-0.102441,-0.886872
5.4,0.493734,-0.340536,0.627266,0.663932,-0.643031,0.381713,-0.602633,-0.76232,-0.236011,0.442751,-0.0733376,-0.893641
5.5,0.478119,-0.363833,0.616469,0.698658,-0.617496,0.361352,-0.572045,-0.785469,-0.236227,0.4297,-0.0416676,-0.90201
5.6,0.460525,-0.385276,0.603929,0.734649,-0.58932,0.336145,-0.540245,-0.807855,-0.235598,0.410398,-0.00851895,-0.911867
5.7,0.440991,-0.404597,0.589569,0.771458,-0.557885,0.305969,-0.507315,-0.829546,-0.233419,0.384036,0.0248502,-0.922984
5.8,0.419887,-0.422075,0.574164,0.807137,-0.52313,0.273614,-0.473612,-0.850465,-0.228911,0.35245,0.0551756,-0.934203
5.9,0.397625,-0.438116,0.558563,0.839957,-0.485672,0.242064,-0.439399,-0.870478,-0.221803,0.318435,0.0799421,-0.944568
6,0.374309,-0.452627,0.542785,0.869723,-0.445919,0.211514,-0.404505,-0.889585,-0.212164,0.282768,0.0989655,-0.954069
6.1,0.350047,-0.465526,0.52685,0.896312,-0.404281,0.182157,-0.368769,-0.907732,-0.200081,0.246239,0.112161,-0.962697
6.2,0.324956,-0.476739,0.510779,0.919671,-0.361157,0.154177,-0.332052,-0.92481,-0.185653,0.209634,0.119545,-0.970444
6.3,0.29916,-0.486198,0.494592,0.939807,-0.316927,0.127749,-0.294246,-0.94067,-0.168994,0.173728,0.121232,-0.977303
6.4,0.272787,-0.493847,0.47831,0.956783,-0.271935,0.103042,-0.255284,-0.955124,-0.15023,0.13927,0.117432,-0.983267
6.5,0.245969,-0.499638,0.461952,0.970705,-0.226488,0.0802129,-0.215146,-0.967958,-0.1295,0.106973,0.108449,-0.98833
6.6,0.218844,-0.503533,0.44554,0.981715,-0.180847,0.0594086,-0.173864,-0.978944,-0.106956,0.0775004,0.0946713,-0.992487
6.7,0.191552,-0.505506,0.429093,0.989977,-0.135221,0.0407643,-0.131523,-0.987853,-0.082759,0.0514599,0.0765681,-0.995736
6.8,0.166766,-0.50605,0.41216,0.995294,-0.093529,0.0253273,-0.0919178,-0.994037,-0.0586718,0.0306638,0.0560676,-0.997956
6.9,0.146936,-0.506067,0.394331,0.998132,-0.0595766,0.0135024,-0.0590461,-0.997578,-0.0367743,0.0156606,0.0359083,-0.999232
7,0.131874,-0.506015,0.375668,0.999435,-0.0333137,0.00451123,-0.0332296,-0.999293,-0.0175758,0.00509356,0.0174159,-0.999835
7.1,0.121414,-0.506199,0.356208,0.99989,-0.0146612,-0.00232037,-0.0146645,-0.999891,-0.00143584,-0.00229907,0.00146971,-0.999996
7.2,0.115423,-0.506779,0.335967,0.999965,-0.00354216,-0.00753834,-0.00345611,-0.999929,0.0113984,-0.00757818,-0.011372,-0.999907
7.3,0.113806,-0.507781,0.314935,0.999933,0.000105065,-0.0115453,0.000344777,-0.999784,0.0207627,-0.0115406,-0.0207653,-0.999718
7.4,0.114132,-0.508487,0.293595,0.999887,1.91346e-05,-0.0150426,0.000445671,-0.999598,0.0283524,-0.015036,-0.0283559,-0.999485
7.5,0.114014,-0.508233,0.272482,0.999828,-9.33496e-05,-0.018539,0.000573101,-0.999354,0.0359401,-0.0185303,-0.0359445,-0.999182
7.6,0.113462,-0.507035,0.25165,0.999757,-0.00023238,-0.0220341,0.000727057,-0.999052,0.0435252,-0.0220234,-0.0435306,-0.998809
7.7,0.112484,-0.504912,0.231153,0.999674,-0.000397946,-0.0255279,0.00090753,-0.998693,0.0511072,-0.0255149,-0.0511137,-0.998367
7.8,0.11109,-0.501887,0.211042,0.999579,-0.000590037,-0.02902,0.00111451,-0.998276,0.0586856,-0.0290046,-0.0586932,-0.997855
7.9,0.109291,-0.497983,0.191368,0.999471,-0.000808639,-0.0325102,0.00134797,-0.997801,0.0662598,-0.0324923,-0.0662686,-0.997273
8,0.107099,-0.493226,0.17218,0.999351,-0.00105374,-0.0359982,0.00160791,-0.99727,0.0738294,-0.0359777,-0.0738393,-0.996621
